split,sample_name,source_path,source_dataset,scenario,category,map_id,difficulty_raw,difficulty,ood_family,ood_family_name,split_hint
train,sample_000152.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001820.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000153.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001821.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000154.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001823.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000155.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001826.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000156.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001829.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000157.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001832.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000158.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001834.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000159.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001836.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000160.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001837.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000161.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001840.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000162.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001841.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000163.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001842.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000164.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001844.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000165.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001845.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000166.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001846.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000167.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001847.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000168.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001848.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000169.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001849.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000170.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001852.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000171.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001853.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000172.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001854.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000173.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001856.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000174.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001859.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000175.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001863.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000176.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001866.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000177.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001867.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000178.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001868.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000179.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001870.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000180.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001873.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000181.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001877.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000182.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001880.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000183.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001881.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000184.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001882.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000185.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001885.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000186.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001886.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000187.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001888.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000188.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001889.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000189.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001891.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000190.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001892.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000191.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001896.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000192.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001897.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000193.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001899.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000194.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001901.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000195.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001907.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000196.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001914.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000197.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001915.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000198.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001917.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000199.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001920.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000200.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001921.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000201.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001923.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000202.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001924.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000203.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001925.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000204.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001926.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000205.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001927.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000206.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001928.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000207.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001930.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000208.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001932.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000209.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001934.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000210.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001935.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000211.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001936.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000212.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001938.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000213.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001940.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000214.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001944.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000215.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001945.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000216.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001948.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000217.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001949.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000218.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001950.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000219.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001955.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000220.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001957.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000221.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001961.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000222.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001962.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000223.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001965.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000224.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001972.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000225.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001975.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000226.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001977.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000227.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001978.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000228.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001979.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000229.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001980.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000230.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001981.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000231.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001982.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000232.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001985.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000233.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001986.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000234.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001991.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000235.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001993.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000236.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_001999.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000237.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002000.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000238.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002004.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000239.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002006.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000240.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002007.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000241.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002009.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000242.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002011.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000243.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002012.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000244.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002014.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000245.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002016.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000246.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002017.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000247.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002020.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000248.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002023.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000249.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002024.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000250.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002026.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000251.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002028.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000252.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002032.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000253.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002036.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000254.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002039.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000255.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002040.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000256.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002044.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000257.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002045.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000258.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002047.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000259.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002050.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000260.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002052.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
train,sample_000261.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002056.npz,mp,alternating_gaps,U,mp_alternating_gaps,medium,medium,0,,mp:train
